2023-04-27 8:27:25 PM,3,0,0,0,0,0,1,1,2,90,5,524,920,524,920,1.816589
2023-04-27 8:27:27 PM,3,0,0,0,0,0,1,1,3,90,5,1166,900,1166,900,2.28241
2023-04-27 8:27:30 PM,3,0,0,0,0,0,1,1,4,90,15,775,900,775,900,3.035187
2023-04-27 8:27:32 PM,3,0,0,0,0,0,1,1,5,90,15,1025,980,1025,980,2.01889
2023-04-27 8:27:35 PM,3,0,0,0,0,0,1,1,6,90,15,146,811,128,1000,2.054214
2023-04-27 8:27:38 PM,3,0,0,0,0,0,1,1,7,90,25,538,770,538,770,3.597214
2023-04-27 8:27:43 PM,3,0,0,0,0,0,1,1,8,90,25,1028,940,1028,940,4.304153
2023-04-27 8:27:45 PM,3,0,0,0,0,0,1,1,0,90,25,509,743,504,870,2.11937
2023-04-27 8:27:54 PM,3,0,0,0,0,1,0,2,1,30,5,134-1001-,448.8328,134-518,197.8436,4.906693
2023-04-27 8:27:57 PM,3,0,0,0,0,1,0,2,2,30,5,102-158-,686.0469,102-1025,625.4953,3.267593
2023-04-27 8:28:00 PM,3,0,0,0,0,1,0,2,3,30,5,528-781-,452.8727,541-544,241.3754,2.644135
2023-04-27 8:28:03 PM,3,0,0,0,0,1,0,2,4,30,15,1017-1018-,196.3229,1017-1018,196.3229,2.797516
2023-04-27 8:28:06 PM,3,0,0,0,0,1,0,2,5,30,15,1034-1038-,629.009,110-118,232.3136,3.196732
2023-04-27 8:28:09 PM,3,0,0,0,0,1,0,2,6,30,15,1016-1020-,225.551,1016-1020,225.551,2.647232
2023-04-27 8:28:14 PM,3,0,0,0,0,1,0,2,7,30,25,165-543-,298.9758,772-778,240.9965,3.906845
2023-04-27 8:28:17 PM,3,0,0,0,0,1,0,2,8,30,25,1025-1156-,323.5992,151-152,144.4078,2.623413
2023-04-27 8:28:20 PM,3,0,0,0,0,1,0,2,0,30,25,1034-1038-,629.009,520-526,304.7825,3.312881
2023-04-27 8:28:24 PM,3,0,0,1,0,0,0,2,1,25,5,1046-1047-,300.9875,1046-1047,300.9875,2.829926
2023-04-27 8:28:28 PM,3,0,0,1,0,0,0,2,2,35,5,503-786-,796.3817,165-168,505.3615,3.181503
2023-04-27 8:28:31 PM,3,0,0,1,0,0,0,2,3,45,5,1037-1152-,671.685,1037-1152,671.685,2.820572
2023-04-27 8:28:34 PM,3,0,0,1,0,0,0,2,4,25,15,117-188-,387.8175,1018-1020,278.6964,3.134842
2023-04-27 8:28:38 PM,3,0,0,1,0,0,0,2,5,35,15,1017-1020-,237.0469,1017-1020,237.0469,3.38829
2023-04-27 8:28:41 PM,3,0,0,1,0,0,0,2,6,45,15,1166-1172-,379.6922,1166-1172,379.6922,3.562286
2023-04-27 8:28:45 PM,3,0,0,1,0,0,0,2,7,25,25,1028-1030-,979.6495,1032-1157,164.2698,3.360672
2023-04-27 8:28:49 PM,3,0,0,1,0,0,0,2,8,35,25,758-768-,270.409,758-768,270.409,3.432526
2023-04-27 8:28:54 PM,3,0,0,1,0,0,0,2,0,45,25,1026-1027-,303.0278,152-158,297.1886,4.222717
2023-04-27 8:29:52 PM,3,1,0,0,0,0,0,2,1,25,5,124-1161-,972.8163,182-1161,396.7067,56.72104
2023-04-27 8:29:57 PM,3,1,0,0,0,0,0,2,2,35,5,513-518-,401.0625,520-522,349.3076,4.798615
2023-04-27 8:29:59 PM,3,1,0,0,0,0,0,2,3,45,5,102-1025-,625.4953,118-129,508.8874,2.563873
2023-04-27 8:30:03 PM,3,1,0,0,0,0,0,2,4,35,15,110-117-,230.645,110-117,230.645,3.387939
2023-04-27 8:30:06 PM,3,1,0,0,0,0,0,2,5,25,15,508-535-,314.0981,790-792,268.1948,3.211334
2023-04-27 8:30:10 PM,3,1,0,0,0,0,0,2,6,45,15,1162-1166-,254.7976,1162-1166,254.7976,2.809509
2023-04-27 8:30:15 PM,3,1,0,0,0,0,0,2,7,35,25,514-1011-,266.3516,117-129,259.7313,4.829163
2023-04-27 8:30:19 PM,3,1,0,0,0,0,0,2,8,25,25,765-770-,632.6151,760-765,320.1489,4.018341
2023-04-27 8:30:58 PM,3,1,0,0,0,0,0,2,0,45,25,539-543-,319.506,106-143,310.5175,38.76764
2023-04-27 8:31:04 PM,3,0,1,0,0,0,0,2,1,35,5,134-142-,517.8466,134-142,517.8466,3.976715
2023-04-27 8:31:43 PM,3,0,1,0,0,0,0,2,2,25,5,146-1162-,733.5696,146-1160,304.4946,39.71054
2023-04-27 8:31:47 PM,3,0,1,0,0,0,0,2,3,45,5,1003-1007-,530.1891,1003-1007,530.1891,3.776184
2023-04-27 8:32:05 PM,3,0,1,0,0,0,0,2,4,25,15,1025-1172-,490.8232,1013-1018,271.3748,17.27161
2023-04-27 8:32:09 PM,3,0,1,0,0,0,0,2,5,35,15,547-781-,345.3364,547-781,345.3364,3.585327
2023-04-27 8:32:14 PM,3,0,1,0,0,0,0,2,6,45,15,755-757-,600.8627,170-509,343.3529,5.499664
2023-04-27 8:32:18 PM,3,0,1,0,0,0,0,2,7,25,25,790-793-,653.3901,538-790,308.6422,3.729309
2023-04-27 8:32:25 PM,3,0,1,0,0,0,0,2,8,35,25,106-196-,639.7137,523-1002,294.7142,6.202698
2023-04-27 8:32:29 PM,3,0,1,0,0,0,0,2,0,45,25,152-184-,462.5903,1013-1018,271.3748,3.851471
2023-04-27 8:32:35 PM,3,0,0,0,1,0,0,2,1,25,5,1012-1022-,564.5234,1012-1018,404.735,3.458893
2023-04-27 8:32:38 PM,3,0,0,0,1,0,0,2,2,35,5,523-526-,351.1459,523-1002,294.7142,2.620544
2023-04-27 8:32:41 PM,3,0,0,0,1,0,0,2,3,45,5,1166-1195-,405.7998,1166-1195,405.7998,3.184875
2023-04-27 8:32:47 PM,3,0,0,0,1,0,0,2,4,35,15,775-1029-,514.8454,140-1037,508.5719,5.806549
2023-04-27 8:32:51 PM,3,0,0,0,1,0,0,2,5,25,15,1005-1013-,285.4516,1005-1013,285.4516,3.698456
2023-04-27 8:32:58 PM,3,0,0,0,1,0,0,2,6,45,15,133-146-,347.1096,146-1160,304.4946,6.491364
2023-04-27 8:33:01 PM,3,0,0,0,1,0,0,2,7,35,25,1161-1171-,232.5779,1161-1171,232.5779,2.990082
2023-04-27 8:33:06 PM,3,0,0,0,1,0,0,2,8,25,25,1013-1018-,271.3748,1013-1018,271.3748,5.01474
2023-04-27 8:33:10 PM,3,0,0,0,1,0,0,2,0,45,25,113-1016-,247.8186,775-1035,197.5341,3.228577
2023-04-27 8:33:14 PM,3,0,0,0,0,0,1,2,1,90,5,521-525-,202.2223,521-525,202.2223,2.467255
2023-04-27 8:33:17 PM,3,0,0,0,0,0,1,2,2,90,5,133-146-,347.1096,133-146,347.1096,2.868317
2023-04-27 8:33:21 PM,3,0,0,0,0,0,1,2,3,90,5,546-781-,301.4337,546-781,301.4337,4.182343
2023-04-27 8:33:24 PM,3,0,0,0,0,0,1,2,4,90,15,1025-1160-,291.6537,1018-1020,278.6964,2.993591
2023-04-27 8:33:28 PM,3,0,0,0,0,0,1,2,5,90,15,1025-1156-,323.5992,1025-1156,323.5992,3.477875
2023-04-27 8:33:31 PM,3,0,0,0,0,0,1,2,6,90,15,177-504-,328.256,503-504,249.8918,2.602386
2023-04-27 8:34:22 PM,3,0,0,0,0,0,1,2,7,90,25,129-1174-,468.4555,1183-1185,204.0025,50.72183
2023-04-27 8:34:51 PM,3,0,0,0,0,0,1,2,8,90,25,507-535-,645.2681,168-509,178.1772,28.86835
2023-04-27 8:34:57 PM,3,0,0,0,0,0,1,2,0,90,25,535-539-,197.8887,167-168,176.3779,5.342468
